"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8000","hyperon-mettalog_sanity.index_min_functions_extra_3","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta-morph_tests.sequential_nested","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta-morph_tests.supercollapse","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","synth_buffer.synthesize","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.hyperpose_tests","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-mettalog_sanity.metta_the_function","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-experimental_scripts.c3_pln_stv","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta-morph_tests.peano","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-mettalog_sanity.01_lang_inc","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-experimental_scripts.b2_backchain","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-experimental_scripts.f1_imports","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.method_selection_tests","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.06_match_in_space","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","metta-morph_tests.let_superpose_list2","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.recursive_tuple_list_perf_he_394","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta-morph_tests.types2","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta-morph_tests.match_feval","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","synth_buffer.time_synthesize_long","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.02-curried-plus","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.dont_mess_with_colons_225","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta-morph_tests.let_superpose_list","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.delay_reduction_additional_tests_he_659","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta-morph_tests.match_void","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-mettalog_sanity.compile_tests_mw","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-mettalog_sanity.unique_test","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-experimental_scripts.c2_spaces","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-mettalog_sanity.string-tests","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-experimental_scripts.e2_states","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-experimental_scripts.b4_nondeterm","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta-morph_tests.nalifier","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","metta-morph_tests.identity","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","metta-morph_tests.tests0","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-experimental_scripts.b1_equal_chain","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","metta-morph_tests.minnars","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","hyperon-experimental_scripts.a3_twoside","","Sat Dec 28 12:00:17 GMT 2024","passed","Sat Dec 28 12:00:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
