"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","59","SEQUENTIAL-NESTED.05","","Wed Feb 12 16:41:44 GMT 2025","passed","Wed Feb 12 16:41:44 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","29","E3-MATCH-STATES.03","","Wed Feb 12 15:21:09 GMT 2025","failed","Wed Feb 12 15:21:09 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","23","AUTO-COERCE.21","","Wed Feb 12 15:32:52 GMT 2025","passed","Wed Feb 12 15:32:52 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","25","INDEX-MIN-FUNCTIONS-EXTRA-2.10","","Wed Feb 12 15:32:52 GMT 2025","failed","Wed Feb 12 15:32:52 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","45","SUPERPOSE-NESTED.02","","Wed Feb 12 16:41:44 GMT 2025","passed","Wed Feb 12 16:41:44 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","39","MATCH-EMPTY-SAME.05","","Wed Feb 12 16:41:44 GMT 2025","passed","Wed Feb 12 16:41:44 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","23","AUTO-COERCE.18","","Wed Feb 12 15:32:52 GMT 2025","passed","Wed Feb 12 15:32:52 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","14299","TIME-SYNTHESIZE-SHORT.01","","Wed Feb 12 16:34:24 GMT 2025","passed","Wed Feb 12 16:34:38 GMT 2025","","SYNTH-BUFFER","SYNTH-BUFFER",""
"","57","WHAT-EVALS-OR-NOT.09","","Wed Feb 12 15:32:52 GMT 2025","failed","Wed Feb 12 15:32:52 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","metta-morph_tests.sequential_nested","","Wed Feb 12 15:20:32 GMT 2025","passed","Wed Feb 12 15:20:41 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","18","SEQUENTIAL-NESTED.09","","Wed Feb 12 16:41:44 GMT 2025","passed","Wed Feb 12 16:41:44 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","63","STRING-TESTS.06","","Wed Feb 12 15:32:52 GMT 2025","passed","Wed Feb 12 15:32:52 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","hyperon-mettalog_sanity.type_checking_symbol_he_673","","Wed Feb 12 15:20:32 GMT 2025","passed","Wed Feb 12 15:20:41 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","24","C1-GROUNDED-BASIC.03","","Wed Feb 12 15:21:09 GMT 2025","passed","Wed Feb 12 15:21:09 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
