"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","143","SPACE-INTERSECTION-TESTS.05","","Fri Dec 27 10:08:32 GMT 2024","failed","Fri Dec 27 10:08:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","14","ARITY-TESTS.08","","Fri Dec 27 10:08:32 GMT 2024","failed","Fri Dec 27 10:08:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","OUTPUT-LOAD-TESTS.02","","Fri Dec 27 10:08:32 GMT 2024","passed","Fri Dec 27 10:08:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","UNIFY-TRUE-FALSE.10","","Fri Dec 27 10:08:32 GMT 2024","passed","Fri Dec 27 10:08:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","hyperon-mettalog_sanity.represent_and_parse_tests","","Fri Dec 27 10:05:00 GMT 2024","passed","Fri Dec 27 10:05:09 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9000","hyperon-mettalog_sanity.lambda_abstraction_bc_he_556","","Fri Dec 27 10:05:00 GMT 2024","passed","Fri Dec 27 10:05:09 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FUNCTIONAL-PROGRAMMING-TESTS.02","","Fri Dec 27 10:08:32 GMT 2024","passed","Fri Dec 27 10:08:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","6","TYPE-FILTERING-TESTS.17","","Fri Dec 27 10:08:32 GMT 2024","passed","Fri Dec 27 10:08:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","AUTO-COERCE.11","","Fri Dec 27 10:08:32 GMT 2024","passed","Fri Dec 27 10:08:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","hyperon-mettalog_sanity.sorting_tests","","Fri Dec 27 10:05:00 GMT 2024","passed","Fri Dec 27 10:05:09 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
