"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","174","BCHAIN-COMP.03","","Sat Mar 29 08:40:29 GMT 2025","passed","Sat Mar 29 08:40:29 GMT 2025","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","25","D4-TYPE-PROP-X2.11","","Sat Mar 29 08:32:56 GMT 2025","passed","Sat Mar 29 08:32:56 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","99","TYPES.01","","Sat Mar 29 08:35:35 GMT 2025","passed","Sat Mar 29 08:35:35 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","146","E2-STATES.02","","Sat Mar 29 08:32:56 GMT 2025","passed","Sat Mar 29 08:32:56 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","66","D3-DEPTYPES.03","","Sat Mar 29 08:32:56 GMT 2025","passed","Sat Mar 29 08:32:56 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","34","SEQUENTIAL-NESTED.09","","Sat Mar 29 08:35:35 GMT 2025","passed","Sat Mar 29 08:35:35 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","37","TEST-IF-CLOSED.02","","Sat Mar 29 08:40:29 GMT 2025","passed","Sat Mar 29 08:40:29 GMT 2025","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","46","STATES-SPACES.02","","Sat Mar 29 08:35:35 GMT 2025","passed","Sat Mar 29 08:35:35 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","26","B5-TYPES-PRELIM.09","","Sat Mar 29 08:32:56 GMT 2025","passed","Sat Mar 29 08:32:56 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","56","BUG-254-AND-OR-XOR-BACKTRACKING-254.19","","Sat Mar 29 08:40:50 GMT 2025","passed","Sat Mar 29 08:40:50 GMT 2025","","ISSUES","ISSUES",""
"","1000","metta-morph_tests.types","","Sat Mar 29 08:32:55 GMT 2025","failed","Sat Mar 29 08:32:56 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
