"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","TYPE-CHECK-BASIC-TESTS.02","","Sat Feb 15 18:37:11 GMT 2025","failed","Sat Feb 15 18:37:11 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1000","metta-morph_tests.match_empty_same","","Sat Feb 15 18:35:17 GMT 2025","passed","Sat Feb 15 18:35:18 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","24","C1-GROUNDED-BASIC.09","","Sat Feb 15 18:35:17 GMT 2025","passed","Sat Feb 15 18:35:17 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","41","LIMIT-TESTS.06","","Sat Feb 15 18:37:11 GMT 2025","passed","Sat Feb 15 18:37:11 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","94970","ALPHA-EQUIVALENCE-ASSERTIONS-HE-744.03","","Sat Feb 15 18:37:11 GMT 2025","passed","Sat Feb 15 18:38:45 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","59","SORTING-TESTS-NATS.21","","Sat Feb 15 18:37:11 GMT 2025","failed","Sat Feb 15 18:37:11 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2000","hyperon-mettalog_sanity.first_answer_long","","Sat Feb 15 18:35:17 GMT 2025","passed","Sat Feb 15 18:35:19 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","17","B5-TYPES-PRELIM.18","","Sat Feb 15 18:35:17 GMT 2025","passed","Sat Feb 15 18:35:17 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","22","AUTO-COERCE.13","","Sat Feb 15 18:37:11 GMT 2025","passed","Sat Feb 15 18:37:11 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","41","ARITY-TESTS.05","","Sat Feb 15 18:37:11 GMT 2025","failed","Sat Feb 15 18:37:11 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4000","hyperon-mettalog_sanity.sorting_tests_nats_mw","","Sat Feb 15 18:35:17 GMT 2025","passed","Sat Feb 15 18:35:21 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
