"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44","HYPERPOSE.09","","Sun Feb 09 08:05:44 GMT 2025","passed","Sun Feb 09 08:05:44 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","67","LIMIT-TESTS.12","","Sun Feb 09 06:57:26 GMT 2025","failed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","37","MINIMAL-METTA-TESTS.11","","Sun Feb 09 06:57:26 GMT 2025","failed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","14","PARTITIONING-ATOMSPACES-AND-PERFORMANCE-HE-774.09","","Sun Feb 09 06:57:26 GMT 2025","failed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","48","AUTO-COERCE.38","","Sun Feb 09 06:57:26 GMT 2025","failed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","34","INDEX-MIN-FUNCTIONS-EXTRA-3.27","","Sun Feb 09 06:57:26 GMT 2025","failed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","26","MATCH-EMPTY-OR-VAR.05","","Sun Feb 09 08:05:44 GMT 2025","passed","Sun Feb 09 08:05:44 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","33","D4-TYPE-PROP-X2.04","","Sun Feb 09 06:45:44 GMT 2025","passed","Sun Feb 09 06:45:44 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta-morph_tests.sequential_nested","","Sun Feb 09 06:45:08 GMT 2025","passed","Sun Feb 09 06:45:16 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","52790","ALPHA-EQUALS-TESTS.05","","Sun Feb 09 06:57:26 GMT 2025","passed","Sun Feb 09 06:58:18 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","38","MINIMAL-METTA-TESTS.34","","Sun Feb 09 06:57:26 GMT 2025","passed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","47","FIND-ALL-TESTS.03","","Sun Feb 09 06:57:26 GMT 2025","passed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2217","ALPHA-EQUALS-TESTS.04","","Sun Feb 09 06:57:26 GMT 2025","passed","Sun Feb 09 06:57:28 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","292","TESTS0.07","","Sun Feb 09 08:05:44 GMT 2025","passed","Sun Feb 09 08:05:44 GMT 2025","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","20","EVAL-FOR-TESTS.07","","Sun Feb 09 06:57:26 GMT 2025","passed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","hyperon-mettalog_sanity.delay_reduction_additional_tests_he_659","","Sun Feb 09 06:45:08 GMT 2025","passed","Sun Feb 09 06:45:17 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
"","24","AUTO-COERCE.21","","Sun Feb 09 06:57:26 GMT 2025","passed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","39","C2-SPACES.03","","Sun Feb 09 06:45:44 GMT 2025","passed","Sun Feb 09 06:45:44 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","71","D2-HIGHERFUNC.24","","Sun Feb 09 06:45:44 GMT 2025","passed","Sun Feb 09 06:45:44 GMT 2025","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","68","INDEX-MIN-FUNCTIONS-EXTRA-2.32","","Sun Feb 09 06:57:26 GMT 2025","failed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","26","CALL-TESTS.07","","Sun Feb 09 06:57:26 GMT 2025","passed","Sun Feb 09 06:57:26 GMT 2025","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","9000","metta-morph_tests.match_empty_or_var","","Sun Feb 09 06:45:08 GMT 2025","passed","Sun Feb 09 06:45:17 GMT 2025","","WHOLE-TESTS","WHOLE-TESTS",""
